Mouse i.d.,age in months,mouse Strain,Tissue region,Sample Name,Dilution,7  Li   ,11  B   ,23  Na   ,24  Mg   ,27  Al   ,31  P   ,39  K   ,42  Ca   ,47  Ti   ,52  Cr   ,55  Mn   ,56  Fe   ,59  Co   ,60  Ni   ,63  Cu   ,66  Zn   ,78  Se   ,85  Rb   ,88  Sr   ,95  Mo   ,101  Ru   ,111  Cd   
226,5,NFL,Cortex,01A,0.214,-0.010,1.137,5896.20,702.85,2.42,15544.36,18399.69,577.77,1.232,0.034,1.719,60.98,0.055,0.101,16.655,70.73,0.976,21.023,0.201,1.199,0.002,0.002
227,5,NFL,Cortex,02A,0.173,0.008,0.833,6921.36,830.80,7.15,20333.45,20781.86,2174.21,1.294,0.052,1.869,64.51,0.047,0.084,19.805,80.96,1.072,24.351,0.871,0.904,0.000,0.003
228,5,NFL,Cortex,03A,0.198,0.016,0.937,5685.38,728.41,0.51,16490.02,18682.83,1122.96,1.057,0.044,1.693,60.28,0.050,0.112,17.052,69.85,0.985,20.975,0.424,0.841,0.000,0.001
229,5,NFL,Cortex,04A,0.237,0.012,0.748,5831.46,709.97,5.46,15151.15,18348.30,199.64,1.020,0.228,1.651,62.67,0.054,0.128,16.936,71.35,1.012,22.702,0.069,0.930,0.000,0.002
230,5,NFL,Cortex,05A,0.219,-0.026,1.146,6541.57,744.45,2.05,16613.09,19809.32,207.72,1.083,1.065,1.805,70.89,0.060,0.174,18.135,76.70,0.953,24.759,0.067,0.709,0.000,0.003
232,5,NFL,Cortex,06A,0.082,-0.003,0.904,6541.17,757.58,0.77,20058.89,19534.64,243.59,1.201,5.533,1.821,65.47,0.048,0.392,18.652,73.70,1.377,22.945,0.074,0.565,0.000,0.003
233,5,NFL,Cortex,07A,0.114,-0.027,1.164,7051.53,822.76,6.61,20530.39,21190.04,492.47,1.286,0.450,2.058,76.84,0.080,0.106,19.425,84.65,1.275,25.352,0.186,0.554,0.000,0.004
234,5,NFL,Cortex,08A,0.133,-0.018,0.842,6059.27,710.84,0.60,17199.26,18652.12,224.79,1.081,0.101,1.756,62.92,0.064,1.534,17.865,68.08,0.980,25.149,0.058,0.460,0.000,0.002
238,5,NFL,Cortex,09A,0.113,-0.019,0.940,6104.00,757.13,1.32,18871.80,19591.00,205.43,1.100,0.088,1.884,66.11,0.048,0.065,17.938,72.25,1.305,25.840,0.058,0.448,0.000,0.001
237,5,NFL,Cortex,10A,0.103,0.003,1.017,5867.32,729.02,2.28,17996.53,18689.40,257.89,1.094,0.217,2.025,128.48,0.044,0.163,17.415,73.75,1.106,23.042,0.107,0.426,0.000,0.002
236,5,NFL,Cortex,11A,0.117,-0.008,0.804,6121.45,727.75,2.25,17586.99,19010.60,266.45,1.059,0.300,1.922,58.93,0.044,0.221,16.600,75.01,1.063,23.159,0.098,0.438,0.000,0.003
235,5,NFL,Cortex,12A,0.113,0.007,0.926,6161.62,717.28,1.52,17736.97,18758.97,258.08,1.083,0.076,1.884,66.24,0.047,0.713,18.366,75.50,1.124,23.838,0.080,0.404,0.000,0.002
162379,22,NFL,Cortex,13A,0.117,0.018,0.779,5618.27,687.46,1.50,17247.58,17775.62,243.80,1.005,0.141,1.634,79.20,0.051,0.130,14.788,69.01,0.999,21.738,0.074,0.567,0.000,0.003
162380,22,NFL,Cortex,14A,0.140,0.062,0.877,6057.62,703.09,3.62,17137.84,17842.61,767.35,1.090,0.118,1.549,73.71,0.051,0.088,15.496,82.31,0.999,18.248,0.203,0.544,0.000,0.003
162381,22,NFL,Cortex,15A,0.109,0.001,0.841,5601.13,665.62,1.56,16899.47,17191.88,273.97,0.975,0.079,1.582,75.48,0.048,0.069,15.059,66.02,1.020,17.044,0.100,0.518,0.000,0.002
162382,22,NFL,Cortex,16A,0.089,0.001,1.434,5562.04,682.14,2.77,17689.57,17214.41,373.81,1.076,0.125,1.469,79.18,0.050,0.059,18.040,68.69,1.227,14.426,0.132,0.530,0.000,0.002
13,22,NFL,Cortex,17A,0.102,0.014,0.764,5779.93,729.80,1.10,19218.07,18448.06,918.82,1.095,0.027,1.489,82.05,0.054,0.049,14.248,68.64,1.147,23.160,0.337,0.573,0.000,0.001
14,22,NFL,Cortex,18A,0.077,0.009,0.816,5640.49,688.40,0.62,18608.91,17831.91,184.16,1.003,0.019,1.494,77.23,0.051,0.037,17.453,68.79,1.300,20.201,0.053,0.516,0.000,0.001
15,22,NFL,Cortex,19A,0.114,0.021,0.726,5739.66,686.19,0.53,17026.20,17928.15,260.25,0.935,0.148,1.112,69.04,0.049,0.312,14.181,68.73,1.107,20.385,0.058,0.522,0.000,0.002
161464,22,(WT),Cortex,20A,0.064,0.007,0.710,6173.89,691.70,2.13,18878.27,16957.02,253.65,0.999,0.079,1.849,58.76,0.063,0.074,17.516,63.52,1.163,19.751,0.095,0.597,0.000,0.004
161466,22,(WT),Cortex,21A,0.059,0.011,0.645,5695.60,679.99,0.57,19109.65,16735.84,272.16,1.040,0.261,1.514,61.99,0.062,0.054,14.628,60.58,1.242,18.625,0.083,0.507,0.000,0.001
161468,22,(WT),Cortex,22A,0.047,0.012,0.718,5792.28,682.09,0.53,19840.57,17300.76,232.89,1.031,0.127,1.277,65.91,0.050,0.075,14.920,66.49,1.263,19.048,0.076,0.512,0.000,0.001
161469,22,(WT),Cortex,23A,0.082,0.003,0.733,5964.80,694.76,0.82,18154.34,17514.77,272.80,1.010,0.202,1.358,70.34,0.057,0.332,13.068,62.24,1.135,21.010,0.084,0.503,0.000,0.023
161470,22,(WT),Cortex,24A,0.085,0.001,3.271,7108.65,858.22,2.67,22655.07,21667.67,356.16,1.263,0.808,1.741,81.49,0.068,0.070,13.670,77.67,1.460,22.466,0.150,0.635,0.000,0.002
169,9,(WT),Cortex,25A,0.060,-0.005,0.743,6121.68,733.25,0.44,21445.58,18365.26,216.43,1.095,0.021,1.466,65.37,0.061,0.038,19.418,68.22,1.337,26.262,0.092,0.528,0.000,0.001
170,22,(WT),Cortex,26A,0.045,-0.003,0.624,6404.52,739.95,0.14,22519.66,17990.29,193.65,1.140,0.008,1.622,75.10,0.056,0.020,19.589,68.17,1.353,31.586,0.065,0.561,0.000,0.001
171,22,(WT),Cortex,27A,0.102,-0.017,0.738,6065.19,690.51,0.83,17485.15,17484.23,193.98,0.970,0.007,1.533,69.64,0.058,0.042,14.578,59.28,1.097,27.489,0.073,0.565,0.000,0.001
172,22,(WT),Cortex,28A,0.084,-0.010,0.763,6332.93,739.47,0.72,19715.63,18572.12,906.46,1.051,0.012,1.453,74.03,0.054,0.055,12.630,63.32,1.231,24.938,0.418,0.552,0.000,0.001
3119,5,(WT),Cortex,29A,0.094,0.021,0.899,7652.64,921.96,2.61,24508.61,23679.86,349.48,1.368,0.075,2.107,77.34,0.056,0.473,21.798,79.21,1.643,34.515,0.139,0.457,0.000,0.002
3120,5,(WT),Cortex,30A,0.077,0.021,0.666,6225.25,739.52,1.34,19403.60,18838.19,189.96,1.035,0.014,1.710,61.61,0.044,0.049,17.082,62.09,1.274,28.036,0.067,0.371,0.000,0.001
3121,5,(WT),Cortex,31A,0.118,-0.017,0.777,7442.91,883.84,3.20,21402.18,22145.88,311.94,1.172,0.046,2.044,73.69,0.055,0.100,18.594,77.75,1.455,32.671,0.114,0.416,0.000,0.002
3139,5,(WT),Cortex,32A,0.123,0.001,0.653,6607.88,1386.37,3.50,41082.23,15740.85,38483.48,2.411,5.683,2.517,59.08,0.041,1.325,17.631,85.26,0.865,21.448,20.097,0.324,0.000,0.003
3181,5,(WT),Cortex,33A,0.098,0.003,0.866,6561.66,818.14,2.07,20708.96,20555.25,247.11,1.105,0.083,1.826,65.90,0.051,0.790,18.411,71.60,1.291,25.968,0.108,0.390,0.000,0.002
3183,5,(WT),Cortex,34A,0.097,-0.006,0.763,6678.60,775.11,1.88,19408.98,19171.76,310.42,1.041,0.018,1.803,67.59,0.042,0.094,24.288,67.09,1.212,23.865,0.158,0.392,0.000,0.007
3184,5,(WT),Cortex,35A,0.113,0.035,0.694,6015.27,727.44,2.81,17178.31,18362.20,246.63,0.947,0.167,1.676,60.52,0.044,0.079,15.778,73.15,1.151,25.286,0.105,0.323,0.000,0.002
3185,5,(WT),Cortex,36A,0.082,0.022,0.925,6561.91,819.43,1.08,21177.04,20525.62,239.82,1.077,0.027,1.878,68.52,0.052,0.057,18.651,72.38,1.395,28.966,0.111,0.396,0.000,0.002
704,9,(WT) APP/PS1 ,Cortex,37A,0.097,0.009,0.797,5746.13,682.90,0.79,17366.62,17548.65,263.52,0.968,0.091,1.356,63.61,0.045,0.055,12.986,59.87,0.961,21.204,0.127,0.360,0.000,0.001
706,9,(WT) APP/PS1 ,Cortex,38A,0.080,0.003,0.613,6018.05,703.58,1.31,18647.13,18238.84,170.32,0.988,0.095,1.291,64.07,0.046,0.042,14.383,60.00,1.116,24.593,0.049,0.375,0.000,0.001
711,9,(WT) APP/PS1,Cortex,39A,0.072,0.008,0.819,6560.01,769.94,2.12,20907.48,19174.68,202.35,1.105,0.036,1.667,68.18,0.047,0.132,19.293,63.55,1.186,26.197,0.076,0.456,0.000,0.004
712,9,(WT) APP/PS1,Cortex,40A,0.057,0.007,0.830,6112.49,741.23,0.62,20651.55,18907.39,200.70,1.055,0.024,1.394,61.55,0.045,0.026,16.152,62.22,1.140,26.006,0.075,0.389,0.000,0.001
719,9,(WT) APP/PS1,Cortex,41A,0.095,0.008,0.668,5880.87,727.43,1.13,18752.56,18434.98,205.58,1.000,0.025,1.330,66.52,0.044,0.049,14.311,62.34,1.019,25.539,0.072,0.386,0.000,0.001
634,9,(WT) APP/PS1,Cortex,42A,0.075,0.008,0.694,5949.73,731.68,0.75,19484.74,18881.03,278.41,1.044,0.013,1.258,67.10,0.054,0.039,14.081,63.56,1.202,23.911,0.075,0.434,0.000,0.000
636,9,(WT) APP/PS1,Cortex,43A,0.368,0.024,0.824,6947.35,776.72,3.63,16887.35,20246.39,272.34,1.138,0.921,2.044,79.20,0.052,0.176,23.232,85.66,0.774,30.788,0.088,0.249,0.000,0.005
675,9,(WT) APP/PS1,Cortex,44A,0.092,0.012,0.700,5926.51,721.97,1.03,18913.78,18395.95,204.60,1.024,0.026,1.285,63.05,0.044,0.053,14.728,60.78,1.104,25.543,0.058,0.432,0.000,0.001
633,9,APP/PS1,Cortex,45A,0.063,-0.012,0.651,6411.10,738.34,0.36,20555.71,18295.17,228.71,1.044,0.014,1.788,61.78,0.060,0.032,18.913,64.54,1.255,28.126,0.072,0.435,0.000,0.001
635,9,APP/PS1,Cortex,46A,0.069,0.024,0.782,5917.55,712.39,3.27,19674.62,18192.40,244.75,1.026,0.198,1.728,62.10,0.051,0.166,18.524,62.63,1.108,24.513,0.076,0.414,0.000,0.001
676,9,APP/PS1,Cortex,47A,0.066,0.005,0.641,5766.43,715.88,0.38,19761.51,18095.44,176.41,1.017,0.016,1.407,60.88,0.049,0.040,16.187,59.02,1.199,23.132,0.059,0.363,0.000,0.001
705,9,APP/PS1,Cortex,48A,0.085,-0.012,0.691,5942.96,727.21,4.20,19307.74,18550.37,223.33,1.037,0.427,1.510,66.26,0.050,0.121,14.805,61.32,1.083,22.423,0.076,0.377,0.000,0.001
707,9,APP/PS1,Cortex,49A,0.064,-0.002,0.702,6268.19,770.05,0.31,21150.46,19574.36,183.55,1.111,0.054,1.526,62.84,0.051,0.129,15.324,66.43,1.261,24.618,0.065,0.428,0.000,0.001
713,9,APP/PS1,Cortex,50A,0.104,-0.012,0.632,5923.75,692.88,11.85,17528.57,17667.20,190.03,0.993,0.038,1.619,60.03,0.047,0.056,16.368,58.97,0.901,24.685,0.077,0.365,0.000,0.002
718,9,APP/PS1,Cortex,51A,0.067,-0.006,0.616,6198.57,736.82,0.58,19972.65,18218.97,251.19,1.031,0.039,1.674,60.13,0.049,0.264,18.952,63.16,1.169,24.718,0.089,0.390,0.000,0.001
226,5,NFL,Hippocampus,01B,0.438,0.167,2.422,5352.48,749.38,3.64,15003.35,20446.45,230.73,4.645,0.457,2.132,67.63,0.075,0.193,20.462,94.42,1.059,22.512,0.083,32.562,0.010,0.014
227,5,NFL,Hippocampus,02B,0.391,0.100,1.758,4486.49,626.70,5.07,12323.29,16850.30,259.28,2.333,0.238,2.004,52.05,0.050,0.204,17.402,85.42,0.971,19.774,0.113,8.168,0.004,0.005
228,5,NFL,Hippocampus,03B,0.543,0.109,1.902,5039.45,765.37,12.75,14984.97,20821.16,324.64,2.105,0.422,2.359,65.55,0.060,0.248,20.883,110.82,0.976,23.556,0.129,4.998,0.002,0.006
229,5,NFL,Hippocampus,04B,0.470,0.170,1.811,5246.19,663.68,14.17,13325.42,17788.53,258.29,1.503,1.096,2.031,56.45,0.058,0.235,19.231,95.51,0.956,21.971,0.113,2.579,0.001,0.006
230,5,NFL,Hippocampus,05B,0.643,0.191,2.100,5548.60,784.18,3.20,15385.14,21719.97,251.73,1.597,0.171,2.322,74.04,0.043,0.260,22.486,99.55,1.024,26.936,0.100,2.065,0.005,0.005
232,5,NFL,Hippocampus,06B,0.290,0.080,2.037,5557.06,797.29,5.61,15512.74,20467.94,462.14,1.532,0.226,2.430,72.08,0.048,0.160,21.545,93.95,0.966,22.881,0.217,1.053,0.001,0.003
233,5,NFL,Hippocampus,07B,0.600,0.126,3.601,6064.22,824.45,15.21,15398.22,21469.16,1440.82,2.545,0.978,3.460,105.72,0.082,0.565,21.389,119.63,1.054,25.898,0.971,1.225,-0.001,0.019
234,5,NFL,Hippocampus,08B,0.348,0.026,1.822,5158.27,757.73,29.75,15144.57,19795.98,1611.13,2.087,0.607,2.534,70.74,0.046,0.284,28.248,109.86,0.850,26.890,1.346,0.642,0.001,0.004
238,5,NFL,Hippocampus,09B,1.000,,,,,,,,,,,,,,,,,,,,,,
237,5,NFL,Hippocampus,10B,0.312,0.064,2.441,6588.18,936.00,128.25,18156.99,23633.53,327.35,1.521,0.202,2.814,89.39,0.063,3.965,27.330,112.36,1.197,29.382,0.180,0.589,0.001,0.006
236,5,NFL,Hippocampus,11B,0.362,0.132,1.877,5030.89,683.28,8.36,14022.58,18232.31,398.17,1.412,0.964,2.472,71.72,0.042,1.036,19.471,94.64,0.835,22.120,0.185,0.247,-0.001,0.008
235,5,NFL,Hippocampus,12B,0.288,0.029,1.458,5121.46,676.40,9.95,13890.31,17879.49,564.12,1.409,0.637,2.371,70.95,0.050,0.422,22.032,85.70,0.816,22.354,0.235,0.255,0.000,0.004
162379,22,NFL,Hippocampus,13B,0.318,0.073,1.314,5123.71,721.84,20.70,14379.47,18431.14,1300.36,1.455,2.508,2.422,103.87,0.060,0.725,30.621,108.96,0.774,22.899,0.356,0.457,-0.001,0.006
162380,22,NFL,Hippocampus,14B,0.618,0.283,15.517,6347.61,806.19,32.80,14115.45,18322.97,977.36,2.212,1.511,5.548,187.54,0.087,0.858,34.568,116.06,0.841,19.170,2.194,0.267,-0.001,0.019
162381,22,NFL,Hippocampus,15B,0.325,0.103,1.595,5016.55,659.01,4.81,13729.60,17244.53,263.11,1.318,0.043,1.857,85.16,0.056,0.282,26.652,96.85,0.937,17.293,0.121,0.264,0.001,0.000
162382,22,NFL,Hippocampus,16B,0.441,0.147,1.610,5236.72,724.98,8.12,14312.86,19450.40,335.09,1.808,1.217,2.155,139.45,0.066,0.351,22.490,97.76,0.821,15.779,0.201,0.324,-0.001,0.010
13,22,NFL,Hippocampus,17B,0.387,-0.024,1.162,5398.41,723.13,4.84,14937.81,19223.68,395.79,0.889,1.035,1.795,90.10,0.057,0.365,27.157,89.44,0.902,24.417,0.184,0.261,0.000,0.005
14,22,NFL,Hippocampus,18B,0.366,0.143,0.825,5005.36,668.90,15.91,13512.95,18201.31,290.46,0.856,0.045,1.699,76.51,0.048,0.254,19.095,80.62,1.005,18.987,0.085,0.296,0.000,0.004
15,22,NFL,Hippocampus,19B,0.321,0.064,1.263,4903.31,702.89,3.85,14774.24,18414.59,675.77,3.521,119.070,3.344,94.57,0.086,0.434,29.239,98.21,0.855,21.418,0.175,0.279,-0.001,0.007
161464,22,(WT),Hippocampus,20B,0.165,-0.009,1.031,4971.37,702.62,1.01,14665.02,16491.64,327.20,0.921,0.160,1.901,71.57,0.058,0.127,27.449,78.80,0.985,19.651,0.117,0.437,0.000,0.003
161466,22,(WT),Hippocampus,21B,0.123,0.014,1.041,5498.77,815.83,2.65,19231.53,19947.85,221.11,1.139,0.467,1.791,81.92,0.062,0.106,35.109,84.70,1.194,21.220,0.086,0.557,0.000,0.001
161468,22,(WT),Hippocampus,22B,0.207,0.014,1.265,5707.67,874.01,2.62,17498.61,21093.66,323.35,1.323,0.910,1.860,97.39,0.060,0.180,31.183,91.15,1.096,21.689,0.242,0.498,0.000,0.002
161469,22,(WT),Hippocampus,23B,0.279,0.021,1.718,6078.43,859.99,2.87,16453.16,19767.11,430.83,1.229,1.195,1.949,102.33,0.059,0.222,24.257,99.52,0.999,24.348,0.199,0.287,-0.001,0.002
161470,22,(WT),Hippocampus,24B,0.155,0.014,1.394,5296.03,796.13,2.76,17962.99,19234.01,358.59,1.289,5.125,1.549,92.29,0.057,0.181,17.616,84.73,1.032,19.837,0.118,0.385,0.000,0.006
169,9,(WT),Hippocampus,25B,0.310,0.035,0.994,5215.09,673.31,2.00,13626.80,18588.84,231.88,0.776,0.046,1.611,71.69,0.065,0.215,19.323,86.55,0.795,22.715,0.106,0.387,-0.001,0.004
170,22,(WT),Hippocampus,26B,0.108,0.017,0.626,5223.55,676.95,0.72,16182.21,16285.60,177.14,0.868,0.053,1.712,75.77,0.051,0.064,43.208,65.32,0.965,26.961,0.071,0.446,0.000,0.002
171,22,(WT),Hippocampus,27B,0.227,0.075,0.714,4922.22,697.66,2.69,13867.19,16969.18,188.94,0.769,0.122,1.417,78.66,0.051,0.130,14.691,62.69,0.712,25.200,0.080,0.367,-0.001,0.002
172,22,(WT),Hippocampus,28B,0.333,0.102,0.934,5176.26,650.63,2.52,13119.53,17263.56,200.20,0.657,0.057,1.434,75.49,0.050,0.284,17.276,85.37,0.781,23.870,0.096,0.169,0.000,0.001
3119,5,(WT),Hippocampus,29B,0.294,-0.010,0.825,5207.88,777.81,6.84,15384.71,19761.53,454.54,1.037,0.159,1.959,70.13,0.044,1.337,18.505,93.16,1.144,28.962,0.183,0.046,-0.001,0.007
3120,5,(WT),Hippocampus,30B,0.438,-0.018,0.915,5141.84,733.18,12.01,14150.44,19086.69,261.69,0.826,0.315,1.989,68.91,0.044,3.242,17.609,134.46,0.929,29.057,0.133,-0.149,-0.001,0.008
3121,5,(WT),Hippocampus,31B,0.270,0.050,0.959,6713.03,951.71,6.98,18838.75,23535.94,330.08,1.162,0.062,2.350,82.34,0.050,0.283,23.008,109.30,1.337,35.377,0.146,0.193,-0.001,0.004
3139,5,(WT),Hippocampus,32B,0.474,-0.033,0.877,5063.37,773.29,20.52,14275.74,17512.35,646.56,1.073,0.495,2.103,77.53,0.056,6.172,26.092,413.29,0.651,22.723,0.405,-0.060,-0.002,0.027
3181,5,(WT),Hippocampus,33B,0.203,0.037,0.703,5426.98,797.76,5.80,15893.70,19856.68,210.88,0.954,0.103,2.091,70.68,0.042,0.440,17.931,103.78,1.041,25.199,0.098,0.382,0.000,0.003
3183,5,(WT),Hippocampus,34B,1.000,,,,,,,,,,,,,,,,,,,,,,
3184,5,(WT),Hippocampus,35B,0.460,0.068,1.021,5010.56,728.69,11.84,14449.80,19230.78,239.99,0.900,0.073,1.770,67.33,0.041,0.316,15.976,102.26,0.764,27.217,0.112,-0.113,0.000,0.004
3185,5,(WT),Hippocampus,36B,0.423,0.044,1.450,4565.26,639.27,4.18,14200.11,16668.85,313.03,1.051,0.224,2.767,71.17,0.044,0.478,14.873,151.90,0.786,23.429,0.167,-0.163,0.000,0.006
704,9,(WT) APP/PS1 ,Hippocampus,37B,0.358,0.002,0.599,4159.63,557.59,4.12,10944.93,14814.76,470.05,0.609,0.246,1.338,60.11,0.066,0.215,14.860,81.98,0.744,18.780,0.205,-0.069,0.000,0.004
706,9,(WT) APP/PS1 ,Hippocampus,38B,0.315,-0.032,1.122,4919.39,666.94,2.79,13647.98,17987.20,200.25,0.789,0.651,1.396,69.04,0.050,0.202,19.382,109.83,0.644,25.353,0.081,0.022,0.000,0.002
711,9,(WT) APP/PS1,Hippocampus,39B,0.356,0.188,1.016,5523.03,719.34,4.39,14333.58,18722.15,367.59,0.844,0.497,1.952,74.50,0.054,0.252,21.855,113.63,0.711,26.296,0.211,0.064,-0.001,0.006
712,9,(WT) APP/PS1,Hippocampus,40B,0.391,-0.041,0.802,5100.41,685.45,2.31,13892.03,17834.81,758.99,0.676,0.234,1.511,62.80,0.042,0.424,21.192,82.08,0.801,23.459,0.381,-0.022,-0.001,0.003
719,9,(WT) APP/PS1,Hippocampus,41B,0.301,0.091,0.798,5398.69,730.16,2.95,15017.29,19252.31,236.07,0.749,0.003,1.416,72.70,0.048,0.150,21.546,86.39,0.942,28.599,0.095,0.055,-0.001,0.001
634,9,(WT) APP/PS1,Hippocampus,42B,0.389,0.039,0.880,5092.17,723.71,4.00,14518.91,19678.57,284.71,0.843,0.201,1.367,74.26,0.056,1.745,17.922,101.73,0.932,26.005,0.099,-0.051,-0.001,0.002
636,9,(WT) APP/PS1,Hippocampus,43B,0.358,0.134,0.982,5394.30,717.77,7.18,14434.67,18532.11,388.01,0.718,0.317,1.897,73.72,0.066,0.223,24.897,95.13,0.732,28.793,0.153,-0.004,-0.001,0.005
675,9,(WT) APP/PS1,Hippocampus,44B,0.348,0.042,1.020,5489.75,767.87,1.99,16009.02,20479.23,282.36,0.864,0.257,1.589,73.00,0.046,0.500,19.257,89.25,0.934,29.266,0.107,0.072,-0.001,0.002
633,9,APP/PS1,Hippocampus,45B,0.348,0.064,0.540,4985.86,604.55,4.14,13267.95,16243.66,456.53,0.787,0.063,1.953,63.24,0.047,0.170,25.890,64.07,0.800,23.576,0.137,-0.060,-0.001,0.003
635,9,APP/PS1,Hippocampus,46B,0.194,0.013,0.609,4999.48,722.92,2.20,14284.62,17972.63,221.06,0.804,0.079,1.879,64.07,0.051,0.248,20.828,73.63,0.931,24.862,0.079,0.232,0.000,0.002
676,9,APP/PS1,Hippocampus,47B,0.301,0.094,0.726,5017.59,670.03,3.56,13933.43,18049.24,198.40,0.862,0.391,1.549,60.87,0.048,0.183,27.051,81.48,0.820,24.803,0.079,0.014,0.000,0.002
705,9,APP/PS1,Hippocampus,48B,0.174,0.067,0.718,4896.71,748.12,1.47,15105.91,18643.45,329.25,0.872,0.604,1.546,69.39,0.049,0.312,16.772,79.88,0.881,23.170,0.133,0.222,0.000,0.001
707,9,APP/PS1,Hippocampus,49B,0.269,0.086,0.610,4655.26,672.73,1.17,13910.02,18090.80,174.59,0.707,0.102,1.425,64.77,0.042,0.450,16.550,75.74,0.747,23.015,0.072,0.073,0.000,0.002
713,9,APP/PS1,Hippocampus,50B,0.387,0.123,0.760,5449.38,723.09,2.37,14320.90,19059.87,215.05,0.804,0.124,2.008,70.77,0.055,5.554,23.245,83.52,0.808,27.851,0.097,-0.010,-0.001,0.001
718,9,APP/PS1,Hippocampus,51B,0.578,0.054,0.985,5681.74,753.38,4.16,14481.24,20459.82,217.81,0.703,0.207,2.121,71.38,0.049,0.274,24.074,88.96,0.760,28.634,0.083,-0.192,0.000,0.003
